308|5|2|1|OR $ off|24603711|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113477|1|Core|48355|860023|Y|FILLER|50000
308|5|2|1|OR $ off|26388631|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113468|1|Core|48346|860020|Y|FILLER|50000
308|5|2|1|OR $ off|27693716|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113468|1|Core|48346|860020|Y|FILLER|50000
308|5|2|1|OR $ off|29121684|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113477|1|Core|48355|860023|Y|FILLER|50000
308|5|2|1|OR $ off|29121728|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113477|1|Core|48355|860023|Y|FILLER|50000
308|5|2|1|OR $ off|29310486|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113471|1|Core|48352|860022|Y|FILLER|50000
308|5|2|1|OR $ off|29310512|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|113471|1|Core|48352|860022|Y|FILLER|50000
308|7|1|1|OR $ off|31410194|75000|3.00|0.000|1|1|33|RECOMMENDATION|N|115695|1|Core|48667|860242|Y|FILLER|50000
308|7|56|1|OR $ off|30825248|25000|1.50|0.000|1|1|33|RECOMMENDATION|N|114341|1|Core|48592|860217|Y|FILLER|50000
308|8|1|1|OR $ off|86348|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|114513|1|Core|48601|860220|Y|FILLER|50000
308|8|1|1|OR $ off|5609579|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|114018|1|Core|48544|860201|Y|FILLER|50000
308|8|1|1|OR $ off|5961273|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|116586|1|Core|48940|860333|Y|FILLER|50000
308|8|1|1|OR $ off|29019790|75000|2.50|0.000|1|1|33|RECOMMENDATION|N|116474|1|Core|48895|860318|Y|FILLER|50000
308|8|1|1|OR $ off|31603613|75000|2.00|0.000|1|1|33|RECOMMENDATION|N|116065|1|Core|48733|860264|Y|FILLER|50000
308|8|2|1|OR $ off|5687346|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113478|1|Core|48358|860024|Y|FILLER|50000
308|8|2|1|OR $ off|5710746|75000|5.00|0.000|1|1|33|RECOMMENDATION|N|113484|1|Core|48361|860025|Y|FILLER|50000
308|8|2|1|OR $ off|20805041|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113478|1|Core|48358|860024|Y|FILLER|50000
308|8|2|1|OR $ off|20809550|75000|3.00|0.000|1|1|33|RECOMMENDATION|N|113491|1|Core|48364|860026|Y|FILLER|50000
308|8|2|1|OR $ off|22114531|75000|3.00|0.000|1|1|33|RECOMMENDATION|N|113491|1|Core|48364|860026|Y|FILLER|50000
308|8|2|1|OR $ off|25974091|75000|3.50|0.000|1|1|33|RECOMMENDATION|N|113478|1|Core|48358|860024|Y|FILLER|50000
308|8|2|1|OR $ off|30245045|75000|5.00|0.000|1|1|33|RECOMMENDATION|N|113484|1|Core|48361|860025|Y|FILLER|50000
308|8|76|1|OR $ off|2967674|25000|2.50|0.000|1|1|33|RECOMMENDATION|N|115987|1|Core|48700|860253|Y|FILLER|50000
308|8|76|1|OR $ off|2967686|25000|4.50|0.000|1|1|33|RECOMMENDATION|N|115994|1|Core|48703|860254|Y|FILLER|50000
308|8|76|1|OR $ off|2967694|25000|2.50|0.000|1|1|33|RECOMMENDATION|N|115995|1|Core|48706|860255|Y|FILLER|50000
308|8|76|1|OR $ off|2967716|25000|3.00|0.000|1|1|33|RECOMMENDATION|N|116001|1|Core|48709|860256|Y|FILLER|50000
